"","n","dist_errors","data_gen_mech","case"
"99",75,"Normal(0,1)","x^3","Case 0099"
"100",75,"Normal(0,1)","sqrt(x)","Case 0100"
"101",75,"Normal(0,1)","log(x)","Case 0101"
"102",75,"Normal(0,1)","e^x","Case 0102"
"103",75,"Normal(0,2)","x","Case 0103"
"104",75,"Normal(0,2)","x^2","Case 0104"
"105",75,"Normal(0,2)","x^3","Case 0105"
"106",75,"Normal(0,2)","sqrt(x)","Case 0106"
"107",75,"Normal(0,2)","log(x)","Case 0107"
"108",75,"Normal(0,2)","e^x","Case 0108"
"109",75,"Log normal","x","Case 0109"
"110",75,"Log normal","x^2","Case 0110"
"111",75,"Log normal","x^3","Case 0111"
"112",75,"Log normal","sqrt(x)","Case 0112"
"113",75,"Log normal","log(x)","Case 0113"
"114",75,"Log normal","e^x","Case 0114"
"115",75,"Gamma","x","Case 0115"
"116",75,"Gamma","x^2","Case 0116"
"117",75,"Gamma","x^3","Case 0117"
"118",75,"Gamma","sqrt(x)","Case 0118"
"119",75,"Gamma","log(x)","Case 0119"
"120",75,"Gamma","e^x","Case 0120"
"121",75,"Chi-squared","x","Case 0121"
"122",75,"Chi-squared","x^2","Case 0122"
"123",75,"Chi-squared","x^3","Case 0123"
"124",75,"Chi-squared","sqrt(x)","Case 0124"
"125",75,"Chi-squared","log(x)","Case 0125"
"126",75,"Chi-squared","e^x","Case 0126"
"127",75,"Beta","x","Case 0127"
"128",75,"Beta","x^2","Case 0128"
"129",75,"Beta","x^3","Case 0129"
"130",75,"Beta","sqrt(x)","Case 0130"
"131",75,"Beta","log(x)","Case 0131"
"132",75,"Beta","e^x","Case 0132"
"133",75,"Weibull","x","Case 0133"
"134",75,"Weibull","x^2","Case 0134"
"135",75,"Weibull","x^3","Case 0135"
"136",75,"Weibull","sqrt(x)","Case 0136"
"137",75,"Weibull","log(x)","Case 0137"
"138",75,"Weibull","e^x","Case 0138"
"139",75,"Exponential","x","Case 0139"
"140",75,"Exponential","x^2","Case 0140"
"141",75,"Exponential","x^3","Case 0141"
"142",75,"Exponential","sqrt(x)","Case 0142"
"143",75,"Exponential","log(x)","Case 0143"
"144",75,"Exponential","e^x","Case 0144"
"145",250,"Normal(0,1)","x","Case 0145"
"146",250,"Normal(0,1)","x^2","Case 0146"
"147",250,"Normal(0,1)","x^3","Case 0147"
"148",250,"Normal(0,1)","sqrt(x)","Case 0148"
"149",250,"Normal(0,1)","log(x)","Case 0149"
"150",250,"Normal(0,1)","e^x","Case 0150"
"151",250,"Normal(0,2)","x","Case 0151"
"152",250,"Normal(0,2)","x^2","Case 0152"
"153",250,"Normal(0,2)","x^3","Case 0153"
"154",250,"Normal(0,2)","sqrt(x)","Case 0154"
"155",250,"Normal(0,2)","log(x)","Case 0155"
"156",250,"Normal(0,2)","e^x","Case 0156"
"157",250,"Log normal","x","Case 0157"
"158",250,"Log normal","x^2","Case 0158"
"159",250,"Log normal","x^3","Case 0159"
"160",250,"Log normal","sqrt(x)","Case 0160"
"161",250,"Log normal","log(x)","Case 0161"
"162",250,"Log normal","e^x","Case 0162"
"163",250,"Gamma","x","Case 0163"
"164",250,"Gamma","x^2","Case 0164"
"165",250,"Gamma","x^3","Case 0165"
"166",250,"Gamma","sqrt(x)","Case 0166"
"167",250,"Gamma","log(x)","Case 0167"
"168",250,"Gamma","e^x","Case 0168"
"169",250,"Chi-squared","x","Case 0169"
"170",250,"Chi-squared","x^2","Case 0170"
"171",250,"Chi-squared","x^3","Case 0171"
"172",250,"Chi-squared","sqrt(x)","Case 0172"
"173",250,"Chi-squared","log(x)","Case 0173"
"174",250,"Chi-squared","e^x","Case 0174"
"175",250,"Beta","x","Case 0175"
"176",250,"Beta","x^2","Case 0176"
"177",250,"Beta","x^3","Case 0177"
"178",250,"Beta","sqrt(x)","Case 0178"
"179",250,"Beta","log(x)","Case 0179"
"180",250,"Beta","e^x","Case 0180"
"181",250,"Weibull","x","Case 0181"
"182",250,"Weibull","x^2","Case 0182"
"183",250,"Weibull","x^3","Case 0183"
"184",250,"Weibull","sqrt(x)","Case 0184"
"185",250,"Weibull","log(x)","Case 0185"
"186",250,"Weibull","e^x","Case 0186"
"187",250,"Exponential","x","Case 0187"
"188",250,"Exponential","x^2","Case 0188"
"189",250,"Exponential","x^3","Case 0189"
"190",250,"Exponential","sqrt(x)","Case 0190"
"191",250,"Exponential","log(x)","Case 0191"
"192",250,"Exponential","e^x","Case 0192"
"193",1000,"Normal(0,1)","x","Case 0193"
"194",1000,"Normal(0,1)","x^2","Case 0194"
"195",1000,"Normal(0,1)","x^3","Case 0195"
"196",1000,"Normal(0,1)","sqrt(x)","Case 0196"
"197",1000,"Normal(0,1)","log(x)","Case 0197"
"198",1000,"Normal(0,1)","e^x","Case 0198"
"199",1000,"Normal(0,2)","x","Case 0199"
"200",1000,"Normal(0,2)","x^2","Case 0200"
"201",1000,"Normal(0,2)","x^3","Case 0201"
"202",1000,"Normal(0,2)","sqrt(x)","Case 0202"
"203",1000,"Normal(0,2)","log(x)","Case 0203"
"204",1000,"Normal(0,2)","e^x","Case 0204"
"205",1000,"Log normal","x","Case 0205"
"206",1000,"Log normal","x^2","Case 0206"
"207",1000,"Log normal","x^3","Case 0207"
"208",1000,"Log normal","sqrt(x)","Case 0208"
"209",1000,"Log normal","log(x)","Case 0209"
"210",1000,"Log normal","e^x","Case 0210"
"211",1000,"Gamma","x","Case 0211"
"212",1000,"Gamma","x^2","Case 0212"
"213",1000,"Gamma","x^3","Case 0213"
"214",1000,"Gamma","sqrt(x)","Case 0214"
"215",1000,"Gamma","log(x)","Case 0215"
"216",1000,"Gamma","e^x","Case 0216"
"217",1000,"Chi-squared","x","Case 0217"
"218",1000,"Chi-squared","x^2","Case 0218"
"219",1000,"Chi-squared","x^3","Case 0219"
"220",1000,"Chi-squared","sqrt(x)","Case 0220"
"221",1000,"Chi-squared","log(x)","Case 0221"
"222",1000,"Chi-squared","e^x","Case 0222"
"223",1000,"Beta","x","Case 0223"
"224",1000,"Beta","x^2","Case 0224"
"225",1000,"Beta","x^3","Case 0225"
"226",1000,"Beta","sqrt(x)","Case 0226"
"227",1000,"Beta","log(x)","Case 0227"
"228",1000,"Beta","e^x","Case 0228"
"229",1000,"Weibull","x","Case 0229"
"230",1000,"Weibull","x^2","Case 0230"
"231",1000,"Weibull","x^3","Case 0231"
"232",1000,"Weibull","sqrt(x)","Case 0232"
"233",1000,"Weibull","log(x)","Case 0233"
"234",1000,"Weibull","e^x","Case 0234"
"235",1000,"Exponential","x","Case 0235"
"236",1000,"Exponential","x^2","Case 0236"
"237",1000,"Exponential","x^3","Case 0237"
"238",1000,"Exponential","sqrt(x)","Case 0238"
"239",1000,"Exponential","log(x)","Case 0239"
"240",1000,"Exponential","e^x","Case 0240"
